EVTOPTA5001;The secret will soon be mine!;The secret will soon be mine!;;;;;;;;;;;;x
EVTOPTB5001;A new recipe!;A new recipe!;;;;;;;;;;;;x
EVTTOOLTIP5002;Mystery revealed!;Mystery revealed!;;;;;;;;;;;;x
EVTTOOLTIP5003;Books, books, books!;Books, books, books!;;;;;;;;;;;;x
EVTDESC5002;The more I study the book, the more I believe it is a book about the way of tea. I can't wait to try out the new recipes!;The more I study the book, the more I believe it is a book about the way of tea. I can't wait to try out the new recipes!;;;;;;;;;;;;x
EVTOPTA5002;...and that's how I became a Tea Master.;...and that's how I became a Tea Master.;;;;;;;;;;;;x
EVTDESC5003;The book introduced me to a whole new world! After deciphering its pages and realising that it was all about tea, I put it back and got another book.;The book introduced me to a whole new world! After deciphering its pages and realising that it was all about tea, I put it back and got another book.;;;;;;;;;;;;x
EVTOPTA5003;The first book was better.;The first book was better.;;;;;;;;;;;;x
EVTDESC5010;My friend asked me if I want to play Go, but my calligraphy teacher is waiting for me...;My friend asked me if I want to play Go, but my calligraphy teacher is waiting for me...;;;;;;;;;;;;x
EVTOPTA5010;Just one game.;Just one game.;;;;;;;;;;;;x
EVTOPTB5010;I don't have time!;I don't have time!;;;;;;;;;;;;x
EVTDESC5011;It started out as just an ordinary, friendly game, but as time flew past and game after game was won and lost, things grew serious. So serious that I almost forgot about my calligraphy teacher...;It started out as just an ordinary, friendly game, but as time flew past and game after game was won and lost, things grew serious. So serious that I almost forgot about my calligraphy teacher...;;;;;;;;;;;;x
EVTOPTA5011;I should go now.;I should go now.;;;;;;;;;;;;x
EVTOPTB5011;Just one more time.;Just one more time.;;;;;;;;;;;;x
EVTTOOLTIP5012;Leave for class.;Leave for class.;;;;;;;;;;;;x
EVTTOOLTIP5013;One more game.;One more game.;;;;;;;;;;;;x
EVTDESC5012;My teacher was pleased to see me, and when I showed him my progress, he could not hide his satisfaction. I no longer needed him, though he would be happy to remain and help me if required.;My teacher was pleased to see me, and when I showed him my progress, he could not hide his satisfaction. I no longer needed him, though he would be happy to remain and help me if required.;;;;;;;;;;;;x
EVTOPTA5012;I am but a novice...;I am but a novice...;;;;;;;;;;;;x
EVTOPTB5012;Good! Then I can play Go.;Good! Then I can play Go.;;;;;;;;;;;;x
EVTDESC5013;I won too many times against my friend and he left, taking his goban, goke, and goishi with him. I have already ordered a set of my own, with a floor board made of kaya, bowls of rosewood, and the white stones made of clamshell, the black ones of slate.;I won too many times against my friend and he left, taking his goban, goke, and goishi with him. I have already ordered a set of my own, with a floor board made of kaya, bowls of rosewood, and the white stones made of clamshell, the black ones of slate.;;;;;;;;;;;;x
EVTOPTA5013;I just can't wait!;I just can't wait!;;;;;;;;;;;;x
EVTOPTB5013;Am I going too far?;Am I going too far?;;;;;;;;;;;;x
EVTDESC5020;The new gardener nearly ruined my garden! I sat for hours trying to paint what I saw, but the devastation that remained where there was once such beauty almost made me weep.;The new gardener nearly ruined my garden! I sat for hours trying to paint what I saw, but the devastation that remained where there was once such beauty almost made me weep.;;;;;;;;;;;;x
EVTOPTA5020;I need another source of inspiration!;I need another source of inspiration!;;;;;;;;;;;;x
EVTOPTB5020;Time to use my green fingers!;Time to use my green fingers!;;;;;;;;;;;;x
EVTDESC5021;A new gardener was hired and set to work, while I tried to find a haven from my ruined garden. A shaded glade where the relaxing sounds of a small stream and rustling leaves joined together in a soothing tune provided me the peace I needed.;A new gardener was hired and set to work, while I tried to find a haven from my ruined garden. A shaded glade where the relaxing sounds of a small stream and rustling leaves joined together in a soothing tune provided me the peace I needed.;;;;;;;;;;;;x
EVTOPTA5021;Some peace and quiet.;Some peace and quiet.;;;;;;;;;;;;x
EVTOPTB5021;This could be heaven.;This could be heaven.;;;;;;;;;;;;x
EVTDESC5022;I fired the gardener (though I felt tempted to remove his head) and started planning my new garden. The stepping stones for traversing the small creek would not do - a bridge should replace them, and a pavilion should be built nearby...;I fired the gardener (though I felt tempted to remove his head) and started planning my new garden. The stepping stones for traversing the small creek would not do - a bridge should replace them, and a pavilion should be built nearby...;;;;;;;;;;;;x
EVTOPTA5022;I might need some help...;I might need some help...;;;;;;;;;;;;x
EVTOPTB5022;...and this lantern should be over there...;...and this lantern should be over there...;;;;;;;;;;;;x
EVTTOOLTIP5023;Keep working in the garden;Keep working in the garden;;;;;;;;;;;;x
EVTDESC5023;My new garden with its bridge, lanterns of stone and wide variety of plants could be sufficient for my needs. I should be able to relax and paint now, instead of worrying about it...but don't know if I dare.;My new garden with its bridge, lanterns of stone and wide variety of plants could be sufficient for my needs. I should be able to relax and paint now, instead of worrying about it...but don't know if I dare.;;;;;;;;;;;;x
EVTOPTA5023;This is enough.;This is enough.;;;;;;;;;;;;x
EVTOPTB5023;I have a couple more ideas...;I have a couple more ideas...;;;;;;;;;;;;x
EVTDESC5024;My new haven has made me forget about the ruined garden, and my technique has never been better. I have almost mastered the suibokuga style. The austere monochrome style of ink painting puts me to the test, but I think I have nailed it.;My new haven has made me forget about the ruined garden, and my technique has never been better. I have almost mastered the suibokuga style. The austere monochrome style of ink painting puts me to the test, but I think I have nailed it.;;;;;;;;;;;;x
EVTOPTA5024;This is what life's about!;This is what life's about!;;;;;;;;;;;;x
EVTOPTB5024;I do have other hobbies.;I do have other hobbies.;;;;;;;;;;;;x
EVTDESC5025;My brush and ink lie forgotten in my chamber, and the only color on my hands these days are the murky brown of earth and the green from the juice of the grass.;My brush and ink lie forgotten in my chamber, and the only color on my hands these days are the murky brown of earth and the green from the juice of the grass.;;;;;;;;;;;;x
EVTDESC5030;My eager courtship has gotten me nowhere, and my lady's icy response can cool even the warmest of hearts. I will not give up! There must be something I can do to win her affection.;My eager courtship has gotten me nowhere, and my lady's icy response can cool even the warmest of hearts. I will not give up! There must be something I can do to win her affection.;;;;;;;;;;;;x
EVTOPTA5030;Poetry could work!;Poetry could work!;;;;;;;;;;;;x
EVTOPTB5030;I shall write her love songs!;I shall write her love songs!;;;;;;;;;;;;x
EVTOPTC5030;I should try to forget her.;I should try to forget her.;;;;;;;;;;;;x
EVTTOOLTIP5031;I might be ignored.;I might be ignored.;;;;;;;;;;;;x
EVTTOOLTIP5032;She loves poetry!;She loves poetry!;;;;;;;;;;;;x
EVTTOOLTIP5033;She loves music!;She loves music!;;;;;;;;;;;;x
EVTDESC5031;My attempts to make her mine have been to no avail.;My attempts to make her mine have been to no avail.;;;;;;;;;;;;x
EVTOPTA5031;I should hire some biwa hoshi instead.;I should hire some biwa hoshi instead.;;;;;;;;;;;;x
EVTOPTB5031;I won't give up!;I won't give up!;;;;;;;;;;;;x
EVTDESC5032;I struggled with the poem for several days, and with a trembling heart, I sent it to her. Her response was warm and lovely, and it seems that the ice princess has finally thawed.;I struggled with the poem for several days, and with a trembling heart, I sent it to her. Her response was warm and lovely, and it seems that the ice princess has finally thawed.;;;;;;;;;;;;x
EVTOPTA5032;Words can't describe my feelings!;Words can't describe my feelings!;;;;;;;;;;;;x
EVTDESC5033;I practiced and practiced for several days before I mustered the courage to present her with the song I had written for her.;I practiced and practiced for several days before I mustered the courage to present her with the song I had written for her.;;;;;;;;;;;;x
EVTOPTA5033;Her heart has thawed for me!;Her heart has thawed for me!;;;;;;;;;;;;x
EVTDESC5034;I spent so much time tuning my shamisen that I feared the strings would snap when I was to finally play. Fortunately, the strings held and the music was much appreciated, not only by the lady of my heart but also by her father.;I spent so much time tuning my shamisen that I feared the strings would snap when I was to finally play. Fortunately, the strings held and the music was much appreciated, not only by the lady of my heart but also by her father.;;;;;;;;;;;;x
EVTOPTA5034;I couldn't be happier!;I couldn't be happier!;;;;;;;;;;;;x
EVTDESC5035;For every poem I write for her, a bigger piece of her heart belongs to me. I have selected a couple of her favourites and given them to the monks to be illustrated and properly transcribed.;For every poem I write for her, a bigger piece of her heart belongs to me. I have selected a couple of her favourites and given them to the monks to be illustrated and properly transcribed.;;;;;;;;;;;;x
EVTOPTA5035;I hope she will like it.;I hope she will like it.;;;;;;;;;;;;x
EVTTOOLTIP5036;I sing of love.;I sing of love.;;;;;;;;;;;;x
EVTTOOLTIP5037;All my poems in a book.;All my poems in a book.;;;;;;;;;;;;x
EVTDESC5036;The music flows through my body, and my hands pluck tones from the shamisen as I have never heard. My voice sings in harmony with the instrument, and I feel alive.;The music flows through my body, and my hands pluck tones from the shamisen as I have never heard. My voice sings in harmony with the instrument, and I feel alive.;;;;;;;;;;;;x
EVTOPTA5036;This is my calling.;This is my calling.;;;;;;;;;;;;x
EVTOPTB5036;It's only a hobby...;It's only a hobby...;;;;;;;;;;;;x
EVTDESC5037;I was mortified and then furious as the monk told me that they liked my poetry so much that they produced several copies for sale. The lady of my heart did not seem to care, though, as she just kissed me sweetly and told me she already had a copy.;I was mortified and then furious as the monk told me that they liked my poetry so much that they produced several copies for sale. The lady of my heart did not seem to care, though, as she just kissed me sweetly and told me she already had a copy.;;;;;;;;;;;;x
EVTOPTA5037;Poetry is my life.;Poetry is my life.;;;;;;;;;;;;x
EVTOPTB5037;I will never write another poem!;I will never write another poem!;;;;;;;;;;;;x
EVTDESC5040;My tasks bore me, conversations with my courtiers bore me, and nothing feels good! I need something new and exciting in my life.;My tasks bore me, conversations with my courtiers bore me, and nothing feels good! I need something new and exciting in my life.;;;;;;;;;;;;x
EVTOPTA5040;Some hunting will cheer me up.;Some hunting will cheer me up.;;;;;;;;;;;;x
EVTOPTB5040;Perhaps I should send for a new bird...;Perhaps I should send for a new bird...;;;;;;;;;;;;x
EVTTOOLTIP5041;No luck hunting.;No luck hunting.;;;;;;;;;;;;x
EVTTOOLTIP5042;Plenty of game!;Plenty of game!;;;;;;;;;;;;x
EVTTOOLTIP5043;Attack of the Goshawk;Attack of the Goshawk;;;;;;;;;;;;x
EVTTOOLTIP5044;A Surplus of Rabbits;A Surplus of Rabbits;;;;;;;;;;;;x
EVTDESC5041;The hunt was a huge disappointment - there was no game in sight, and my horse threw me off.;The hunt was a huge disappointment - there was no game in sight, and my horse threw me off.;;;;;;;;;;;;x
EVTOPTA5041;Forget it.;Forget it.;;;;;;;;;;;;x
EVTOPTB5041;I should try something else.;I should try something else.;;;;;;;;;;;;x
EVTDESC5042;We started early: the sun had barely risen above the horizon. There was plenty of prey to be had - the dogs caught many rabbits, while I felled a particularly large deer.;We started early: the sun had barely risen above the horizon. There was plenty of prey to be had - the dogs caught many rabbits, while I felled a particularly large deer.;;;;;;;;;;;;x
EVTOPTA5042;This day has been great!;This day has been great!;;;;;;;;;;;;x
EVTDESC5043;The new goshawk had not been properly trained. It attacked one of the dogs and had to be killed before it released its grip on the poor, wailing hound.;The new goshawk had not been properly trained. It attacked one of the dogs and had to be killed before it released its grip on the poor, wailing hound.;;;;;;;;;;;;x
EVTOPTA5043;Now what?;Now what?;;;;;;;;;;;;x
EVTOPTB5043;Maybe I should find a new hobby.;Maybe I should find a new hobby.;;;;;;;;;;;;x
EVTDESC5044;Rabbit after rabbit was caught, killed, and brought to me by my new goshawk.;Rabbit after rabbit was caught, killed, and brought to me by my new goshawk.;;;;;;;;;;;;x
EVTOPTA5044;I like this.;I like this.;;;;;;;;;;;;x
EVTDESC5045;I feel more relaxed now, and I can do my tasks and talk to my courtiers without feeling too bored. Maybe I should go hunting more often.;I feel more relaxed now, and I can do my tasks and talk to my courtiers without feeling too bored. Maybe I should go hunting more often.;;;;;;;;;;;;x
EVTOPTA5045;Yes!;Yes!;;;;;;;;;;;;x
EVTOPTB5045;I'm good for now.;I'm good for now.;;;;;;;;;;;;x
EVTDESC5046;The new bird is almost too perfect. I enjoy every hunt with her, and the cook is having trouble finding new recipes for rabbit.;The new bird is almost too perfect. I enjoy every hunt with her, and the cook is having trouble finding new recipes for rabbit.;;;;;;;;;;;;x
EVTOPTA5046;I'm a falconer!;I'm a falconer!;;;;;;;;;;;;x
EVTOPTB5046;No more rabbit pie, please!;No more rabbit pie, please!;;;;;;;;;;;;x
EVTDESC5050;My friend asked me if I wanted to play Go. I had just received a new book on the art of writing poetry and was unsure whether I wanted to read or play a game.;My friend asked me if I wanted to play Go. I had just received a new book on the art of writing poetry and was unsure whether I wanted to read or play a game.;;;;;;;;;;;;x
EVTOPTA5050;I should start reading the book.;I should start reading the book.;;;;;;;;;;;;x
EVTOPTB5050;Just one game, then.;Just one game, then.;;;;;;;;;;;;x
EVTTOOLTIP5051;Bad book!;Bad book!;;;;;;;;;;;;x
EVTTOOLTIP5052;Inspiring book!;Inspiring book!;;;;;;;;;;;;x
EVTTOOLTIP5053;Loser;Loser;;;;;;;;;;;;x
EVTTOOLTIP5054;Winner;Winner;;;;;;;;;;;;x
EVTDESC5051;This book about poetry is really boring. It is filled with absolutes, with things to do and not do. I just want to throw it out the window.;This book about poetry is really boring. It is filled with absolutes, with things to do and not do. I just want to throw it out the window.;;;;;;;;;;;;x
EVTOPTA5051;My friend might still wanna play...;My friend might still wanna play...;;;;;;;;;;;;x
EVTDESC5052;The poetry book is really inspiring! I can feel creativity coursing through my veins.;The poetry book is really inspiring! I can feel creativity coursing through my veins.;;;;;;;;;;;;x
EVTOPTA5052;Give me a brush!;Give me a brush!;;;;;;;;;;;;x
EVTDESC5053;I lost game after game and soon grew restless while my friend endlessly asked for just one more.;I lost game after game and soon grew restless while my friend endlessly asked for just one more.;;;;;;;;;;;;x
